,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
457,24,Barcelona,Open Banco Sabadell ,2016-04-18,ATP500,Outdoor,Clay,1st Round,3,Khachanov K.,Bedene A.,138.0,59.0,426.0,820.0,3.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,3.0,1.36,2.75,1.4,3.0,1.4,3.05,1.43,3.15,1.43,2.9,1.39,2016-0425,Barcelona,Clay,64,A,2016-04-18,244,111575,,Q,Khachanov K.,R,,RUS,19.909650924,138.0,426.0,105379,,,Bedene A.,R,181.0,GBR,26.7515400411,59.0,820.0,3-6 6-3 7-6(2),3,R64,124.0,7.0,2.0,97.0,61.0,43.0,24.0,15.0,3.0,5.0,6.0,2.0,92.0,53.0,38.0,21.0,15.0,1.0,3.0
458,24,Barcelona,Open Banco Sabadell ,2016-04-18,ATP500,Outdoor,Clay,1st Round,3,Montanes A.,Carballes Baena R.,104.0,118.0,552.0,514.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.6,2.2,1.57,2.38,1.74,2.2,1.74,2.75,1.59,2.32,2016-0425,Barcelona,Clay,64,A,2016-04-18,267,103656,,WC,Montanes A.,R,175.0,ESP,35.3921971253,104.0,552.0,106148,,,Carballes Baena R.,R,,ESP,23.0718685832,118.0,514.0,6-3 6-3,3,R64,78.0,1.0,2.0,46.0,26.0,23.0,13.0,9.0,0.0,0.0,0.0,2.0,67.0,42.0,24.0,14.0,9.0,3.0,6.0
459,24,Barcelona,Open Banco Sabadell ,2016-04-18,ATP500,Outdoor,Clay,1st Round,3,Gabashvili T.,Almagro N.,54.0,66.0,878.0,759.0,1.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,3.25,1.33,3.0,1.33,3.25,1.36,3.45,1.35,3.45,1.38,3.23,1.33,2016-0425,Barcelona,Clay,64,A,2016-04-18,252,104559,,,Gabashvili T.,R,188.0,RUS,30.9048596851,54.0,878.0,104597,,,Almagro N.,R,183.0,ESP,30.6584531143,66.0,759.0,1-6 7-6(3) 6-2,3,R64,131.0,1.0,4.0,92.0,52.0,35.0,22.0,13.0,4.0,7.0,10.0,3.0,92.0,46.0,36.0,19.0,14.0,5.0,8.0
460,24,Barcelona,Open Banco Sabadell ,2016-04-19,ATP500,Outdoor,Clay,1st Round,3,Fucsovics M.,Gulbis E.,212.0,83.0,244.0,676.0,5.0,7.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,2.37,1.53,2.35,1.52,2.5,1.53,2.5,1.59,2.55,1.59,2.41,1.55,2016-0425,Barcelona,Clay,64,A,2016-04-19,263,105916,,Q,Fucsovics M.,R,,HUN,24.1916495551,212.0,244.0,105208,,,Gulbis E.,R,190.0,LAT,27.6331279945,83.0,676.0,5-7 6-4 6-1,3,R64,123.0,2.0,3.0,98.0,55.0,29.0,25.0,15.0,8.0,14.0,7.0,5.0,77.0,33.0,21.0,17.0,14.0,4.0,12.0
461,24,Barcelona,Open Banco Sabadell ,2016-04-19,ATP500,Outdoor,Clay,1st Round,3,Carreno Busta P.,Istomin D.,49.0,73.0,919.0,721.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.2,3.8,1.2,4.0,1.22,4.74,1.23,4.74,1.2,4.33,2016-0425,Barcelona,Clay,64,A,2016-04-19,256,105807,,,Carreno Busta P.,R,,ESP,24.7693360712,49.0,919.0,104797,,,Istomin D.,R,188.0,UZB,29.6125941136,73.0,721.0,7-5 7-5,3,R64,113.0,3.0,0.0,72.0,42.0,28.0,11.0,12.0,3.0,8.0,2.0,0.0,86.0,51.0,32.0,11.0,12.0,14.0,21.0
462,24,Barcelona,Open Banco Sabadell ,2016-04-19,ATP500,Outdoor,Clay,1st Round,3,Youzhny M.,Ram R.,74.0,56.0,711.0,826.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.2,3.8,1.25,4.0,1.26,4.22,1.27,4.6,1.22,4.15,2016-0425,Barcelona,Clay,64,A,2016-04-19,264,104022,,,Youzhny M.,R,183.0,RUS,33.8151950719,74.0,711.0,104330,,,Ram R.,R,193.0,USA,32.0848733744,56.0,826.0,6-2 6-2,3,R64,69.0,2.0,0.0,41.0,27.0,22.0,11.0,8.0,0.0,0.0,1.0,0.0,65.0,44.0,25.0,8.0,8.0,7.0,11.0
463,24,Barcelona,Open Banco Sabadell ,2016-04-19,ATP500,Outdoor,Clay,1st Round,3,Dodig I.,Cachin P.,79.0,242.0,704.0,214.0,5.0,7.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,1.72,2.0,1.68,2.0,1.8,2.0,1.68,2.3,1.87,2.3,1.75,2.05,2016-0425,Barcelona,Clay,64,A,2016-04-19,255,104471,,,Dodig I.,R,183.0,CRO,31.2908966461,79.0,704.0,106398,,Q,Cachin P.,R,,ARG,21.0184804928,242.0,214.0,5-7 6-2 6-4,3,R64,140.0,8.0,3.0,100.0,61.0,43.0,21.0,15.0,4.0,6.0,5.0,3.0,84.0,48.0,33.0,19.0,15.0,2.0,6.0
464,24,Barcelona,Open Banco Sabadell ,2016-04-19,ATP500,Outdoor,Clay,1st Round,3,Granollers M.,Munoz De La Nava D.,50.0,96.0,896.0,590.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.33,3.0,1.33,3.4,1.43,3.05,1.43,3.4,1.37,3.02,2016-0425,Barcelona,Clay,64,A,2016-04-19,268,104719,,,Granollers M.,R,190.0,ESP,30.0177960301,50.0,896.0,103926,,,Munoz De La Nava D.,L,,ESP,34.2176591376,96.0,590.0,6-4 6-3,3,R64,87.0,10.0,0.0,64.0,46.0,30.0,11.0,10.0,3.0,4.0,0.0,1.0,48.0,35.0,22.0,7.0,9.0,2.0,5.0
465,24,Barcelona,Open Banco Sabadell ,2016-04-19,ATP500,Outdoor,Clay,1st Round,3,De Bakker T.,Ymer E.,102.0,123.0,554.0,477.0,6.0,4.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.66,2.1,1.65,2.1,1.73,2.33,1.67,2.35,1.73,2.19,1.66,2016-0425,Barcelona,Clay,64,A,2016-04-19,239,105217,,,De Bakker T.,R,193.0,NED,27.5783709788,102.0,554.0,111200,,WC,Ymer E.,R,,SWE,20.0219028063,123.0,477.0,6-4 6-7(3) 6-3,3,R64,148.0,7.0,0.0,104.0,69.0,52.0,17.0,16.0,3.0,4.0,4.0,1.0,111.0,61.0,38.0,29.0,15.0,12.0,15.0
466,24,Barcelona,Open Banco Sabadell ,2016-04-19,ATP500,Outdoor,Clay,2nd Round,3,Khachanov K.,Bautista Agut R.,138.0,17.0,426.0,2015.0,6.0,2.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,8.0,1.07,6.0,1.1,8.0,1.08,9.35,1.09,9.35,1.11,7.58,1.08,2016-0425,Barcelona,Clay,64,A,2016-04-19,273,111575,,Q,Khachanov K.,R,,RUS,19.909650924,138.0,426.0,105138,5.0,,Bautista Agut R.,R,,ESP,28.0109514031,17.0,2015.0,6-2 6-7(4) 6-3,3,R32,145.0,8.0,4.0,109.0,67.0,47.0,20.0,15.0,3.0,5.0,8.0,2.0,92.0,56.0,37.0,16.0,14.0,4.0,9.0
467,24,Barcelona,Open Banco Sabadell ,2016-04-19,ATP500,Outdoor,Clay,2nd Round,3,Paire B.,Gabashvili T.,22.0,54.0,1616.0,878.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.52,2.35,1.57,2.38,1.58,2.54,1.59,2.55,1.55,2.42,2016-0425,Barcelona,Clay,64,A,2016-04-19,277,105332,6.0,,Paire B.,R,196.0,FRA,26.945927447,22.0,1616.0,104559,,,Gabashvili T.,R,188.0,RUS,30.9048596851,54.0,878.0,6-2 7-5,3,R32,80.0,3.0,1.0,63.0,30.0,26.0,17.0,10.0,3.0,4.0,2.0,2.0,76.0,51.0,30.0,10.0,10.0,3.0,7.0
468,24,Barcelona,Open Banco Sabadell ,2016-04-20,ATP500,Outdoor,Clay,2nd Round,3,Fognini F.,Youzhny M.,31.0,74.0,1240.0,711.0,3.0,6.0,6.0,0.0,6.0,1.0,,,,,2.0,1.0,Completed,1.5,2.5,1.5,2.4,1.53,2.5,1.55,2.64,1.57,2.64,1.53,2.47,2016-0425,Barcelona,Clay,64,A,2016-04-20,283,104926,12.0,,Fognini F.,R,178.0,ITA,28.9034907598,31.0,1240.0,104022,,,Youzhny M.,R,183.0,RUS,33.8151950719,74.0,711.0,3-6 6-0 6-1,3,R32,83.0,4.0,1.0,59.0,37.0,28.0,13.0,11.0,1.0,3.0,1.0,2.0,67.0,52.0,30.0,5.0,11.0,5.0,11.0
469,24,Barcelona,Open Banco Sabadell ,2016-04-20,ATP500,Outdoor,Clay,2nd Round,3,Jaziri M.,Olivo R.,76.0,167.0,709.0,333.0,6.0,1.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.61,2.2,1.52,2.35,1.57,2.38,1.74,2.22,1.74,2.55,1.64,2.24,2016-0425,Barcelona,Clay,64,A,2016-04-20,274,104291,,,Jaziri M.,R,185.0,TUN,32.2436687201,76.0,709.0,105952,,LL,Olivo R.,R,,ARG,24.0930869268,167.0,333.0,6-1 4-6 6-3,3,R32,132.0,1.0,2.0,93.0,55.0,41.0,17.0,13.0,9.0,11.0,2.0,1.0,86.0,63.0,38.0,10.0,13.0,2.0,7.0
470,24,Barcelona,Open Banco Sabadell ,2016-04-20,ATP500,Outdoor,Clay,2nd Round,3,Zverev A.,Bellucci T.,51.0,35.0,895.0,1165.0,6.0,3.0,6.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,1.4,2.75,1.4,2.75,1.44,2.75,1.53,2.7,1.53,2.8,1.46,2.67,2016-0425,Barcelona,Clay,64,A,2016-04-20,275,100644,,,Zverev A.,R,,GER,18.9952087611,51.0,895.0,105064,15.0,,Bellucci T.,L,188.0,BRA,28.3011635866,35.0,1165.0,6-3 6-7(3) 7-5,3,R32,147.0,5.0,4.0,112.0,75.0,44.0,23.0,17.0,3.0,7.0,2.0,7.0,103.0,58.0,38.0,21.0,16.0,6.0,12.0
471,24,Barcelona,Open Banco Sabadell ,2016-04-20,ATP500,Outdoor,Clay,2nd Round,3,Kohlschreiber P.,Carreno Busta P.,27.0,49.0,1330.0,919.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.5,2.4,1.5,2.62,1.53,2.7,1.53,2.7,1.49,2.58,2016-0425,Barcelona,Clay,64,A,2016-04-20,279,104259,10.0,,Kohlschreiber P.,R,178.0,GER,32.5065023956,27.0,1330.0,105807,,,Carreno Busta P.,R,,ESP,24.7693360712,49.0,919.0,6-2 6-1,3,R32,69.0,3.0,0.0,45.0,29.0,20.0,10.0,8.0,4.0,6.0,1.0,3.0,56.0,34.0,19.0,5.0,7.0,7.0,13.0
472,24,Barcelona,Open Banco Sabadell ,2016-04-20,ATP500,Outdoor,Clay,2nd Round,3,Troicki V.,Fucsovics M.,24.0,212.0,1580.0,244.0,6.0,4.0,1.0,6.0,6.0,0.0,,,,,2.0,1.0,Completed,1.33,3.25,1.3,3.0,1.36,3.25,1.42,3.14,1.42,3.4,1.33,3.23,2016-0425,Barcelona,Clay,64,A,2016-04-20,282,104678,8.0,,Troicki V.,R,193.0,SRB,30.1848049281,24.0,1580.0,105916,,Q,Fucsovics M.,R,,HUN,24.1916495551,212.0,244.0,6-4 1-6 6-0,3,R32,109.0,3.0,1.0,98.0,66.0,38.0,15.0,12.0,10.0,14.0,0.0,1.0,67.0,42.0,23.0,12.0,11.0,5.0,10.0
473,24,Barcelona,Open Banco Sabadell ,2016-04-20,ATP500,Outdoor,Clay,2nd Round,3,Nishikori K.,De Bakker T.,6.0,102.0,4490.0,554.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.08,7.0,1.06,7.0,1.08,8.0,1.08,10.44,1.1,10.44,1.07,8.33,2016-0425,Barcelona,Clay,64,A,2016-04-20,270,105453,2.0,,Nishikori K.,R,178.0,JPN,26.302532512,6.0,4490.0,105217,,,De Bakker T.,R,193.0,NED,27.5783709788,102.0,554.0,6-4 6-2,3,R32,68.0,0.0,0.0,51.0,36.0,28.0,10.0,9.0,2.0,2.0,3.0,2.0,48.0,25.0,17.0,9.0,9.0,0.0,3.0
474,24,Barcelona,Open Banco Sabadell ,2016-04-20,ATP500,Outdoor,Clay,2nd Round,3,Montanes A.,Sousa J.,104.0,34.0,552.0,1181.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.25,1.57,2.2,1.6,2.25,1.62,2.3,1.69,2.35,1.71,2.25,1.63,2016-0425,Barcelona,Clay,64,A,2016-04-20,284,103656,,WC,Montanes A.,R,175.0,ESP,35.3921971253,104.0,552.0,105311,14.0,,Sousa J.,R,,POR,27.0527036277,34.0,1181.0,6-1 6-3,3,R32,71.0,1.0,0.0,42.0,26.0,22.0,8.0,8.0,0.0,1.0,0.0,4.0,59.0,37.0,25.0,4.0,8.0,7.0,12.0
475,24,Barcelona,Open Banco Sabadell ,2016-04-20,ATP500,Outdoor,Clay,2nd Round,3,Nadal R.,Granollers M.,5.0,50.0,5595.0,896.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.04,8.5,1.05,10.0,1.07,11.52,1.07,11.75,1.05,9.72,2016-0425,Barcelona,Clay,64,A,2016-04-20,285,104745,1.0,,Nadal R.,L,185.0,ESP,29.8754277892,5.0,5595.0,104719,,,Granollers M.,R,190.0,ESP,30.0177960301,50.0,896.0,6-3 6-2,3,R32,91.0,0.0,0.0,54.0,37.0,28.0,9.0,9.0,3.0,4.0,2.0,3.0,57.0,36.0,18.0,11.0,8.0,12.0,16.0
476,24,Barcelona,Open Banco Sabadell ,2016-04-20,ATP500,Outdoor,Clay,2nd Round,3,Lopez F.,Dodig I.,23.0,79.0,1585.0,704.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.48,2.45,1.5,2.62,1.53,2.68,1.57,2.7,1.5,2.54,2016-0425,Barcelona,Clay,64,A,2016-04-20,278,103852,7.0,,Lopez F.,L,188.0,ESP,34.5763175907,23.0,1585.0,104471,,,Dodig I.,R,183.0,CRO,31.2908966461,79.0,704.0,7-6(5) 6-4,3,R32,106.0,5.0,0.0,62.0,34.0,27.0,13.0,11.0,0.0,2.0,9.0,4.0,87.0,59.0,38.0,10.0,11.0,6.0,9.0
477,24,Barcelona,Open Banco Sabadell ,2016-04-21,ATP500,Outdoor,Clay,3rd Round,3,Nadal R.,Montanes A.,5.0,104.0,5595.0,552.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.02,19.0,1.01,11.0,1.02,15.0,1.03,20.5,1.03,20.5,1.02,14.84,2016-0425,Barcelona,Clay,64,A,2016-04-21,293,104745,1.0,,Nadal R.,L,185.0,ESP,29.8754277892,5.0,5595.0,103656,,WC,Montanes A.,R,175.0,ESP,35.3921971253,104.0,552.0,6-2 6-2,3,R16,67.0,3.0,0.0,45.0,32.0,23.0,9.0,8.0,0.0,1.0,0.0,2.0,47.0,28.0,16.0,6.0,8.0,2.0,7.0
478,24,Barcelona,Open Banco Sabadell ,2016-04-21,ATP500,Outdoor,Clay,3rd Round,3,Fognini F.,Troicki V.,31.0,24.0,1240.0,1580.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.55,2.25,1.53,2.5,1.63,2.44,1.63,2.5,1.57,2.37,2016-0425,Barcelona,Clay,64,A,2016-04-21,292,104926,12.0,,Fognini F.,R,178.0,ITA,28.9034907598,31.0,1240.0,104678,8.0,,Troicki V.,R,193.0,SRB,30.1848049281,24.0,1580.0,6-3 6-2,3,R16,82.0,3.0,2.0,57.0,27.0,24.0,16.0,9.0,4.0,4.0,1.0,0.0,63.0,46.0,30.0,4.0,8.0,3.0,6.0
479,24,Barcelona,Open Banco Sabadell ,2016-04-21,ATP500,Outdoor,Clay,3rd Round,3,Jaziri M.,Zverev A.,76.0,51.0,709.0,895.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,4.5,1.18,4.25,1.16,4.5,1.2,5.35,1.19,5.35,1.22,4.69,1.18,2016-0425,Barcelona,Clay,64,A,2016-04-21,288,104291,,,Jaziri M.,R,185.0,TUN,32.2436687201,76.0,709.0,100644,,,Zverev A.,R,,GER,18.9952087611,51.0,895.0,7-6(5) 6-4,3,R16,116.0,4.0,0.0,75.0,47.0,35.0,16.0,11.0,2.0,3.0,6.0,7.0,92.0,59.0,40.0,16.0,11.0,10.0,12.0
480,24,Barcelona,Open Banco Sabadell ,2016-04-21,ATP500,Outdoor,Clay,3rd Round,3,Nishikori K.,Chardy J.,6.0,33.0,4490.0,1220.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.16,4.25,1.17,5.0,1.17,6.02,1.18,6.02,1.16,5.08,2016-0425,Barcelona,Clay,64,A,2016-04-21,286,105453,2.0,,Nishikori K.,R,178.0,JPN,26.302532512,6.0,4490.0,104871,13.0,,Chardy J.,R,188.0,FRA,29.1800136893,33.0,1220.0,6-3 7-5,3,R16,83.0,1.0,1.0,59.0,37.0,26.0,14.0,11.0,0.0,2.0,2.0,1.0,54.0,33.0,16.0,12.0,10.0,1.0,5.0
481,24,Barcelona,Open Banco Sabadell ,2016-04-21,ATP500,Outdoor,Clay,3rd Round,3,Paire B.,Cuevas P.,22.0,25.0,1616.0,1510.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.15,1.62,2.38,1.57,2.62,1.56,2.62,1.67,2.4,1.55,2016-0425,Barcelona,Clay,64,A,2016-04-21,289,105332,6.0,,Paire B.,R,196.0,FRA,26.945927447,22.0,1616.0,104655,9.0,,Cuevas P.,R,180.0,URU,30.2943189596,25.0,1510.0,6-2 6-4,3,R16,57.0,5.0,0.0,46.0,25.0,21.0,12.0,9.0,0.0,1.0,0.0,3.0,59.0,44.0,27.0,6.0,9.0,4.0,8.0
482,24,Barcelona,Open Banco Sabadell ,2016-04-21,ATP500,Outdoor,Clay,3rd Round,3,Kohlschreiber P.,Lopez F.,27.0,23.0,1330.0,1585.0,6.0,7.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,1.36,3.0,1.33,2.9,1.4,2.75,1.4,3.22,1.41,3.22,1.37,3.02,2016-0425,Barcelona,Clay,64,A,2016-04-21,290,104259,10.0,,Kohlschreiber P.,R,178.0,GER,32.5065023956,27.0,1330.0,103852,7.0,,Lopez F.,L,188.0,ESP,34.5763175907,23.0,1585.0,6-7(5) 7-5 6-3,3,R16,165.0,10.0,1.0,106.0,57.0,42.0,29.0,17.0,2.0,4.0,6.0,0.0,122.0,78.0,51.0,22.0,16.0,6.0,10.0
483,25,Bucharest,BRD Nastase Tiriac Trophy,2016-04-18,ATP250,Outdoor,Clay,1st Round,3,Edmund K.,Rosol L.,92.0,61.0,608.0,782.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.9,1.8,1.82,1.82,2.0,1.8,1.96,1.93,2.05,1.93,1.94,1.83,2016-0773,Bucharest,Clay,32,A,2016-04-18,280,106378,,,Edmund K.,R,,GBR,21.2758384668,92.0,608.0,104586,,,Rosol L.,R,196.0,CZE,30.7351129363,61.0,782.0,7-6(4) 7-6(5),3,R32,103.0,11.0,3.0,80.0,48.0,38.0,18.0,12.0,1.0,3.0,8.0,3.0,84.0,48.0,35.0,21.0,12.0,4.0,6.0
484,25,Bucharest,BRD Nastase Tiriac Trophy,2016-04-18,ATP250,Outdoor,Clay,1st Round,3,Pella G.,Ungur A.,46.0,193.0,968.0,282.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.3,3.2,1.3,3.5,1.31,3.77,1.33,4.0,1.3,3.48,2016-0773,Bucharest,Clay,32,A,2016-04-18,278,105550,6.0,,Pella G.,L,,ARG,25.9219712526,46.0,968.0,104494,,WC,Ungur A.,R,178.0,ROU,31.227926078,193.0,282.0,7-5 6-2,3,R32,100.0,4.0,1.0,74.0,48.0,33.0,15.0,10.0,6.0,7.0,2.0,5.0,66.0,40.0,23.0,12.0,10.0,7.0,11.0
485,25,Bucharest,BRD Nastase Tiriac Trophy,2016-04-18,ATP250,Outdoor,Clay,1st Round,3,Daniel T.,Linzer M.,85.0,266.0,671.0,193.0,6.0,2.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.25,3.3,1.29,3.75,1.28,4.0,1.3,4.23,1.26,3.75,2016-0773,Bucharest,Clay,32,A,2016-04-18,272,106121,,,Daniel T.,R,,JPN,23.2224503765,85.0,671.0,105426,,Q,Linzer M.,R,,AUT,26.4585900068,266.0,193.0,6-2 6-0,3,R32,65.0,0.0,2.0,42.0,25.0,18.0,11.0,7.0,3.0,3.0,1.0,1.0,44.0,28.0,14.0,4.0,7.0,1.0,6.0
486,25,Bucharest,BRD Nastase Tiriac Trophy,2016-04-18,ATP250,Outdoor,Clay,1st Round,3,Dzumhur D.,Copil M.,82.0,186.0,677.0,298.0,6.0,1.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.36,3.0,1.33,3.0,1.36,3.25,1.39,3.24,1.4,3.43,1.35,3.1,2016-0773,Bucharest,Clay,32,A,2016-04-18,276,106000,,,Dzumhur D.,R,172.0,BIH,23.9123887748,82.0,677.0,105657,,WC,Copil M.,R,193.0,ROU,25.5030800821,186.0,298.0,6-1 3-6 6-2,3,R32,99.0,1.0,2.0,71.0,44.0,34.0,12.0,12.0,1.0,3.0,5.0,2.0,70.0,46.0,28.0,10.0,12.0,5.0,10.0
487,25,Bucharest,BRD Nastase Tiriac Trophy,2016-04-19,ATP250,Outdoor,Clay,1st Round,3,Pouille L.,Lajovic D.,72.0,67.0,728.0,748.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.62,2.15,1.62,2.25,1.76,2.16,1.79,2.25,1.7,2.11,2016-0773,Bucharest,Clay,32,A,2016-04-19,271,106298,,,Pouille L.,R,,FRA,22.1492128679,72.0,728.0,105583,,,Lajovic D.,R,180.0,SRB,25.8015058179,67.0,748.0,6-3 6-4,3,R32,73.0,4.0,1.0,73.0,37.0,29.0,19.0,10.0,4.0,4.0,3.0,0.0,53.0,39.0,22.0,11.0,9.0,2.0,4.0
488,25,Bucharest,BRD Nastase Tiriac Trophy,2016-04-19,ATP250,Outdoor,Clay,1st Round,3,Cecchinato M.,Baghdatis M.,99.0,39.0,575.0,1077.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.5,1.28,3.0,1.33,3.5,1.3,3.5,1.34,3.7,1.34,3.34,1.31,2016-0773,Bucharest,Clay,32,A,2016-04-19,277,106065,,,Cecchinato M.,R,,ITA,23.5482546201,99.0,575.0,104571,5.0,,Baghdatis M.,R,183.0,CYP,30.8364134155,39.0,1077.0,6-2 6-4,3,R32,74.0,0.0,1.0,60.0,41.0,28.0,13.0,9.0,4.0,4.0,5.0,2.0,57.0,30.0,20.0,11.0,9.0,2.0,5.0
489,25,Bucharest,BRD Nastase Tiriac Trophy,2016-04-19,ATP250,Outdoor,Clay,1st Round,3,Haase R.,Arnaboldi A.,64.0,170.0,765.0,318.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.55,2.3,1.57,2.38,1.71,2.25,1.71,2.38,1.65,2.21,2016-0773,Bucharest,Clay,32,A,2016-04-19,284,104898,,,Haase R.,R,190.0,NED,29.0349075975,64.0,765.0,105063,,Q,Arnaboldi A.,L,,ITA,28.3093771389,170.0,318.0,7-6(4) 6-4,3,R32,108.0,4.0,3.0,71.0,47.0,33.0,12.0,11.0,5.0,8.0,2.0,2.0,81.0,41.0,23.0,21.0,11.0,9.0,13.0
490,25,Bucharest,BRD Nastase Tiriac Trophy,2016-04-19,ATP250,Outdoor,Clay,1st Round,3,Marchenko I.,Sela D.,70.0,77.0,739.0,706.0,6.0,4.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.53,2.37,1.55,2.3,1.57,2.38,1.63,2.41,1.63,2.48,1.59,2.32,2016-0773,Bucharest,Clay,32,A,2016-04-19,275,105011,,,Marchenko I.,R,185.0,UKR,28.6105407255,70.0,739.0,104534,,,Sela D.,R,175.0,ISR,31.0390143737,77.0,706.0,6-4 4-6 6-4,3,R32,132.0,2.0,2.0,95.0,53.0,38.0,15.0,15.0,4.0,9.0,1.0,5.0,86.0,43.0,26.0,22.0,15.0,4.0,10.0
491,25,Bucharest,BRD Nastase Tiriac Trophy,2016-04-19,ATP250,Outdoor,Clay,1st Round,3,Verdasco F.,Setkic A.,86.0,208.0,670.0,250.0,6.0,7.0,6.0,1.0,7.0,5.0,,,,,2.0,1.0,Completed,1.12,6.0,1.12,5.0,1.14,5.5,1.14,6.75,1.17,7.5,1.12,5.94,2016-0773,Bucharest,Clay,32,A,2016-04-19,283,104269,,,Verdasco F.,L,188.0,ESP,32.424366872,86.0,670.0,105060,,Q,Setkic A.,R,193.0,BIH,28.3258042437,208.0,250.0,6-7(5) 6-1 7-5,3,R32,154.0,18.0,2.0,89.0,57.0,48.0,20.0,16.0,1.0,2.0,6.0,8.0,133.0,93.0,58.0,20.0,15.0,10.0,14.0
492,25,Bucharest,BRD Nastase Tiriac Trophy,2016-04-21,ATP250,Outdoor,Clay,2nd Round,3,Cecchinato M.,Dzumhur D.,99.0,82.0,575.0,677.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.25,1.33,2.8,1.35,3.25,1.36,3.64,1.33,3.64,1.37,3.23,1.33,2016-0773,Bucharest,Clay,32,A,2016-04-21,289,106065,,,Cecchinato M.,R,,ITA,23.5482546201,99.0,575.0,106000,,,Dzumhur D.,R,172.0,BIH,23.9123887748,82.0,677.0,6-3 7-6(3),3,R16,103.0,0.0,0.0,74.0,49.0,36.0,13.0,11.0,9.0,11.0,0.0,0.0,82.0,65.0,39.0,6.0,10.0,6.0,9.0
493,25,Bucharest,BRD Nastase Tiriac Trophy,2016-04-21,ATP250,Outdoor,Clay,2nd Round,3,Pouille L.,Karlovic I.,72.0,29.0,728.0,1270.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.28,3.2,1.33,3.4,1.33,3.64,1.34,3.64,1.3,3.4,2016-0773,Bucharest,Clay,32,A,2016-04-21,286,106298,,,Pouille L.,R,,FRA,22.1492128679,72.0,728.0,103333,2.0,,Karlovic I.,R,208.0,CRO,37.1362080767,29.0,1270.0,6-3 6-4,3,R16,60.0,3.0,4.0,52.0,28.0,24.0,13.0,10.0,3.0,4.0,10.0,3.0,54.0,36.0,22.0,9.0,9.0,5.0,8.0
