,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
319,16,Acapulco,Abierto Mexicano,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Tomic B.,Becker B.,42.0,41.0,1016.0,1053.0,4.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.36,3.0,1.4,2.9,1.4,2.75,1.44,3.01,1.49,3.05,1.4,2.83,2015-807,Acapulco,Hard,32,A,2015-02-25,23,106071,,,Tomic B.,R,193.0,AUS,22.340862423,42.0,1016.0,103794,8.0,,Becker B.,R,178.0,GER,33.6892539357,41.0,1053.0,4-6 6-3 6-2,3,R16,78.0,13.0,2.0,88.0,61.0,45.0,12.0,14.0,3.0,5.0,5.0,1.0,64.0,44.0,30.0,12.0,13.0,2.0,6.0
320,16,Acapulco,Abierto Mexicano,2015-02-26,ATP500,Outdoor,Hard,2nd Round,3,Karlovic I.,Lajovic D.,23.0,78.0,1500.0,646.0,3.0,6.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.33,3.25,1.33,3.2,1.33,3.25,1.39,3.27,1.39,3.4,1.34,3.14,2015-807,Acapulco,Hard,32,A,2015-02-26,21,103333,6.0,,Karlovic I.,R,208.0,CRO,35.9863107461,23.0,1500.0,105583,,,Lajovic D.,R,180.0,SRB,24.6516084873,78.0,646.0,3-6 6-3 6-1,3,R16,86.0,18.0,7.0,67.0,40.0,36.0,14.0,12.0,1.0,2.0,3.0,4.0,71.0,43.0,29.0,14.0,13.0,3.0,7.0
321,16,Acapulco,Abierto Mexicano,2015-02-26,ATP500,Outdoor,Hard,2nd Round,3,Ferrer D.,Matosevic M.,9.0,80.0,4185.0,638.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.09,6.5,1.1,6.5,1.13,7.24,1.13,9.0,1.09,6.83,2015-807,Acapulco,Hard,32,A,2015-02-26,24,103970,2.0,,Ferrer D.,R,175.0,ESP,32.8952772074,9.0,4185.0,104594,,,Matosevic M.,R,194.0,AUS,29.5441478439,80.0,638.0,7-6(3) 6-4,3,R16,103.0,0.0,4.0,61.0,30.0,19.0,19.0,11.0,0.0,3.0,1.0,6.0,74.0,47.0,26.0,11.0,11.0,0.0,4.0
322,16,Acapulco,Abierto Mexicano,2015-02-26,ATP500,Outdoor,Hard,Quarterfinals,3,Anderson K.,Troicki V.,15.0,43.0,2125.0,981.0,3.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.57,2.25,1.62,2.2,1.62,2.25,1.7,2.32,1.7,2.38,1.63,2.23,2015-807,Acapulco,Hard,32,A,2015-02-26,26,104731,4.0,,Anderson K.,R,203.0,RSA,28.7693360712,15.0,2125.0,104678,,,Troicki V.,R,193.0,SRB,29.0349075975,43.0,981.0,3-6 6-3 6-3,3,QF,106.0,6.0,3.0,67.0,40.0,34.0,15.0,13.0,0.0,1.0,4.0,4.0,85.0,54.0,37.0,15.0,14.0,6.0,9.0
323,17,Buenos Aires,Argentina Open,2015-02-23,ATP250,Outdoor,Clay,1st Round,3,Lorenzi P.,Bellucci T.,66.0,71.0,762.0,681.0,6.0,4.0,6.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,2.62,1.44,2.6,1.48,2.38,1.53,2.53,1.58,2.66,1.58,2.52,1.5,2015-506,Buenos Aires,Clay,28,A,2015-02-23,2,103893,,,Lorenzi P.,R,183.0,ITA,33.1909650924,66.0,762.0,105064,,,Bellucci T.,L,188.0,BRA,27.151266256,71.0,681.0,6-4 6-7(5) 6-1,3,R32,159.0,4.0,2.0,112.0,74.0,55.0,17.0,15.0,11.0,12.0,5.0,6.0,96.0,55.0,41.0,17.0,14.0,4.0,8.0
324,17,Buenos Aires,Argentina Open,2015-02-23,ATP250,Outdoor,Clay,1st Round,3,Mayer L.,Robert S.,29.0,211.0,1264.0,225.0,6.0,0.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.18,4.5,1.2,4.33,1.18,5.47,1.25,5.47,1.19,4.48,2015-506,Buenos Aires,Clay,28,A,2015-02-23,7,104919,5.0,,Mayer L.,R,188.0,ARG,27.7782340862,29.0,1264.0,103565,,,Robert S.,R,185.0,FRA,34.7707049966,211.0,225.0,6-0 6-1,3,R32,47.0,6.0,0.0,39.0,28.0,22.0,7.0,7.0,2.0,2.0,2.0,4.0,46.0,26.0,14.0,3.0,6.0,7.0,12.0
325,17,Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Monaco J.,Gonzalez M.,60.0,94.0,815.0,564.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.3,3.4,1.29,3.5,1.33,3.62,1.33,3.9,1.28,3.55,2015-506,Buenos Aires,Clay,28,A,2015-02-24,8,104338,,,Monaco J.,R,185.0,ARG,30.9048596851,60.0,815.0,104216,,,Gonzalez M.,R,175.0,ARG,31.5975359343,94.0,564.0,6-2 6-2,3,R32,69.0,2.0,0.0,47.0,35.0,24.0,6.0,8.0,3.0,5.0,0.0,0.0,49.0,34.0,15.0,5.0,8.0,5.0,11.0
326,17,Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Olivo R.,Nieminen J.,186.0,70.0,269.0,693.0,7.0,6.0,5.0,7.0,6.0,0.0,,,,,2.0,1.0,Completed,2.5,1.5,2.45,1.52,2.62,1.44,2.55,1.57,2.62,1.57,2.47,1.52,2015-506,Buenos Aires,Clay,28,A,2015-02-24,12,105952,,WC,Olivo R.,R,,ARG,22.9431895962,186.0,269.0,103813,,,Nieminen J.,L,185.0,FIN,33.5879534565,70.0,693.0,7-6(3) 5-7 6-0,3,R32,131.0,5.0,11.0,84.0,45.0,38.0,21.0,15.0,1.0,3.0,4.0,4.0,112.0,73.0,48.0,15.0,15.0,9.0,13.0
327,17,Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Rola B.,Vesely J.,85.0,46.0,602.0,958.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.5,1.28,3.5,1.28,3.5,1.29,3.9,1.29,3.9,1.32,3.56,1.28,2015-506,Buenos Aires,Clay,28,A,2015-02-24,6,105641,,,Rola B.,L,,SLO,24.386036961,85.0,602.0,106210,6.0,,Vesely J.,L,,CZE,21.6235455168,46.0,958.0,6-4 6-3,3,R32,92.0,4.0,1.0,61.0,45.0,33.0,7.0,9.0,4.0,5.0,9.0,5.0,80.0,56.0,30.0,11.0,10.0,8.0,12.0
328,17,Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Arguello F.,Montanes A.,146.0,90.0,363.0,571.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.4,1.55,2.38,1.53,2.47,1.6,2.5,1.62,2.37,1.56,2015-506,Buenos Aires,Clay,28,A,2015-02-24,1,106032,,Q,Arguello F.,R,,ARG,22.5544147844,146.0,363.0,103656,,,Montanes A.,R,175.0,ESP,34.2422997947,90.0,571.0,6-3 6-2,3,R32,62.0,5.0,2.0,47.0,30.0,26.0,10.0,9.0,0.0,0.0,2.0,3.0,44.0,30.0,18.0,6.0,8.0,1.0,4.0
329,17,Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Andreozzi G.,Molteni A.,194.0,280.0,246.0,169.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.45,2.7,1.44,2.62,1.46,2.89,1.5,2.95,1.44,2.71,2015-506,Buenos Aires,Clay,28,A,2015-02-24,9,105819,,WC,Andreozzi G.,R,,ARG,23.5537303217,194.0,246.0,105120,,Q,Molteni A.,R,,ARG,26.9431895962,280.0,169.0,6-2 6-2,3,R32,71.0,3.0,2.0,53.0,33.0,25.0,11.0,8.0,3.0,3.0,1.0,1.0,47.0,28.0,17.0,7.0,8.0,3.0,7.0
330,17,Buenos Aires,Argentina Open,2015-02-24,ATP250,Outdoor,Clay,1st Round,3,Bagnis F.,Cecchinato M.,128.0,150.0,431.0,336.0,4.0,6.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,1.83,1.83,2.05,1.72,2.0,1.73,1.93,1.96,2.15,1.96,1.97,1.8,2015-506,Buenos Aires,Clay,28,A,2015-02-24,5,105487,,Q,Bagnis F.,L,,ARG,24.9883641342,128.0,431.0,106065,,Q,Cecchinato M.,R,,ITA,22.3983572895,150.0,336.0,4-6 7-5 6-3,3,R32,130.0,3.0,1.0,86.0,54.0,32.0,23.0,15.0,3.0,7.0,2.0,1.0,105.0,74.0,44.0,14.0,16.0,1.0,7.0
331,17,Buenos Aires,Argentina Open,2015-02-25,ATP250,Outdoor,Clay,1st Round,3,Almagro N.,Andujar P.,89.0,67.0,575.0,760.0,6.0,3.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.33,3.25,1.35,3.1,1.36,3.0,1.38,3.36,1.38,3.5,1.34,3.17,2015-506,Buenos Aires,Clay,28,A,2015-02-25,10,104597,,,Almagro N.,R,183.0,ESP,29.5085557837,89.0,575.0,104665,7.0,,Andujar P.,R,180.0,ESP,29.0841889117,67.0,760.0,6-3 3-6 6-2,3,R32,95.0,5.0,2.0,63.0,42.0,32.0,15.0,13.0,1.0,3.0,1.0,3.0,83.0,64.0,39.0,9.0,13.0,3.0,7.0
332,17,Buenos Aires,Argentina Open,2015-02-25,ATP250,Outdoor,Clay,2nd Round,3,Delbonis F.,Lorenzi P.,59.0,66.0,816.0,762.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.45,2.65,1.44,2.62,1.5,2.8,1.5,2.8,1.46,2.65,2015-506,Buenos Aires,Clay,28,A,2015-02-25,14,105643,,,Delbonis F.,L,190.0,ARG,24.386036961,59.0,816.0,103893,,,Lorenzi P.,R,183.0,ITA,33.1909650924,66.0,762.0,6-4 6-2,3,R16,78.0,0.0,1.0,51.0,29.0,21.0,13.0,9.0,1.0,3.0,0.0,2.0,55.0,35.0,20.0,5.0,9.0,5.0,10.0
333,17,Buenos Aires,Argentina Open,2015-02-25,ATP250,Outdoor,Clay,2nd Round,3,Cuevas P.,Andreozzi G.,24.0,194.0,1492.0,246.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.22,4.0,1.17,4.5,1.26,4.38,1.26,4.7,1.21,4.2,2015-506,Buenos Aires,Clay,28,A,2015-02-25,18,104655,3.0,,Cuevas P.,R,180.0,URU,29.144421629,24.0,1492.0,105819,,WC,Andreozzi G.,R,,ARG,23.5537303217,194.0,246.0,7-6(4) 6-1,3,R16,84.0,7.0,2.0,72.0,48.0,39.0,10.0,10.0,3.0,4.0,1.0,2.0,55.0,35.0,22.0,11.0,9.0,4.0,7.0
334,17,Buenos Aires,Argentina Open,2015-02-25,ATP250,Outdoor,Clay,2nd Round,3,Monaco J.,Mayer L.,60.0,29.0,815.0,1264.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.9,1.8,1.9,1.82,2.0,1.73,2.02,1.88,2.17,1.88,1.96,1.8,2015-506,Buenos Aires,Clay,28,A,2015-02-25,17,104338,,,Monaco J.,R,185.0,ARG,30.9048596851,60.0,815.0,104919,5.0,,Mayer L.,R,188.0,ARG,27.7782340862,29.0,1264.0,6-4 6-4,3,R16,101.0,0.0,1.0,66.0,56.0,39.0,5.0,10.0,6.0,7.0,3.0,2.0,68.0,44.0,26.0,11.0,10.0,5.0,8.0
335,17,Buenos Aires,Argentina Open,2015-02-26,ATP250,Outdoor,Clay,2nd Round,3,Nadal R.,Arguello F.,4.0,146.0,5425.0,363.0,6.0,4.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.02,19.0,1.02,12.0,1.02,13.0,1.03,17.5,1.04,19.0,1.02,13.72,2015-506,Buenos Aires,Clay,28,A,2015-02-26,13,104745,1.0,,Nadal R.,L,185.0,ESP,28.7255304586,4.0,5425.0,106032,,Q,Arguello F.,R,,ARG,22.5544147844,146.0,363.0,6-4 6-0,3,R16,65.0,2.0,0.0,42.0,30.0,23.0,7.0,8.0,2.0,3.0,2.0,3.0,47.0,33.0,15.0,5.0,8.0,3.0,8.0
336,17,Buenos Aires,Argentina Open,2015-02-26,ATP250,Outdoor,Clay,2nd Round,3,Rola B.,Bagnis F.,85.0,128.0,602.0,431.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.7,2.1,1.67,2.1,1.73,2.25,1.73,2.31,1.67,2.15,2015-506,Buenos Aires,Clay,28,A,2015-02-26,16,105641,,,Rola B.,L,,SLO,24.386036961,85.0,602.0,105487,,Q,Bagnis F.,L,,ARG,24.9883641342,128.0,431.0,6-2 6-1,3,R16,65.0,0.0,0.0,62.0,44.0,29.0,12.0,8.0,3.0,3.0,0.0,5.0,42.0,23.0,12.0,7.0,7.0,4.0,8.0
337,17,Buenos Aires,Argentina Open,2015-02-26,ATP250,Outdoor,Clay,2nd Round,3,Berlocq C.,Fognini F.,74.0,22.0,670.0,1530.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.15,1.65,2.25,1.57,2.25,1.72,2.4,1.72,2.18,1.65,2015-506,Buenos Aires,Clay,28,A,2015-02-26,15,104122,,,Berlocq C.,R,183.0,ARG,32.0547570157,74.0,670.0,104926,4.0,,Fognini F.,R,178.0,ITA,27.7535934292,22.0,1530.0,6-3 6-0,3,R16,56.0,4.0,0.0,37.0,24.0,20.0,7.0,7.0,0.0,1.0,0.0,1.0,45.0,23.0,11.0,7.0,8.0,3.0,9.0
338,18,Dubai ,Dubai Tennis Championships,2015-02-23,ATP500,Outdoor,Hard,1st Round,3,Sousa J.,Mcgee J.,50.0,210.0,902.0,230.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.2,4.3,1.17,4.5,1.31,3.77,1.31,4.5,1.23,4.05,2015-495,Dubai,Hard,32,A,2015-02-23,11,105311,,,Sousa J.,R,,POR,25.9028062971,50.0,902.0,104945,,WC,Mcgee J.,R,,IRL,27.7070499658,210.0,230.0,6-1 6-2,3,R32,65.0,2.0,1.0,59.0,41.0,27.0,10.0,8.0,2.0,3.0,1.0,3.0,43.0,26.0,15.0,4.0,7.0,5.0,10.0
339,18,Dubai ,Dubai Tennis Championships,2015-02-23,ATP500,Outdoor,Hard,1st Round,3,Golubev A.,Martin F.,107.0,350.0,521.0,125.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.42,2.75,1.4,2.75,1.5,2.76,1.5,2.81,1.44,2.7,2015-495,Dubai,Hard,32,A,2015-02-23,2,104979,,,Golubev A.,R,185.0,KAZ,27.5920602327,107.0,521.0,104802,,Q,Martin F.,R,,FRA,28.4517453799,350.0,125.0,7-5 6-4,3,R32,87.0,2.0,6.0,78.0,48.0,32.0,16.0,11.0,2.0,4.0,0.0,1.0,59.0,32.0,22.0,12.0,11.0,0.0,4.0
340,18,Dubai ,Dubai Tennis Championships,2015-02-23,ATP500,Outdoor,Hard,1st Round,3,Istomin D.,Gulbis E.,65.0,14.0,770.0,2125.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.0,1.75,2.0,1.73,2.16,1.76,2.25,1.83,2.05,1.74,2015-495,Dubai,Hard,32,A,2015-02-23,8,104797,,,Istomin D.,R,188.0,UZB,28.462696783,65.0,770.0,105208,5.0,,Gulbis E.,R,190.0,LAT,26.4832306639,14.0,2125.0,7-5 6-2,3,R32,93.0,8.0,0.0,62.0,36.0,27.0,14.0,10.0,3.0,5.0,5.0,11.0,74.0,41.0,27.0,10.0,10.0,5.0,10.0
341,18,Dubai ,Dubai Tennis Championships,2015-02-23,ATP500,Outdoor,Hard,1st Round,3,Federer R.,Youzhny M.,2.0,55.0,9205.0,860.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.06,8.25,1.06,8.0,1.07,10.91,1.07,13.0,1.05,9.27,2015-495,Dubai,Hard,32,A,2015-02-23,16,103819,2.0,,Federer R.,R,185.0,SUI,33.5441478439,2.0,9205.0,104022,,,Youzhny M.,R,183.0,RUS,32.6652977413,55.0,860.0,6-3 6-1,3,R32,56.0,8.0,2.0,49.0,31.0,26.0,9.0,8.0,0.0,0.0,0.0,3.0,45.0,20.0,9.0,14.0,8.0,3.0,7.0
342,18,Dubai ,Dubai Tennis Championships,2015-02-23,ATP500,Outdoor,Hard,1st Round,3,Gasquet R.,Seppi A.,27.0,36.0,1365.0,1145.0,6.0,4.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.0,1.38,2.9,1.36,3.0,1.44,2.97,1.44,3.1,1.39,2.89,2015-495,Dubai,Hard,32,A,2015-02-23,14,104755,,,Gasquet R.,R,185.0,FRA,28.6844626968,27.0,1365.0,104312,,,Seppi A.,R,190.0,ITA,31.0061601643,36.0,1145.0,6-4 6-7(1) 6-4,3,R32,142.0,5.0,2.0,99.0,55.0,41.0,23.0,16.0,1.0,4.0,8.0,4.0,96.0,44.0,30.0,31.0,16.0,4.0,9.0
343,18,Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Berdych T.,Chardy J.,8.0,34.0,4460.0,1150.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.08,7.0,1.1,6.5,1.09,8.44,1.1,9.0,1.08,7.36,2015-495,Dubai,Hard,32,A,2015-02-24,5,104607,4.0,,Berdych T.,R,196.0,CZE,29.4346338125,8.0,4460.0,104871,,,Chardy J.,R,188.0,FRA,28.0301163587,34.0,1150.0,7-6(2) 6-4,3,R32,93.0,5.0,1.0,62.0,35.0,29.0,15.0,11.0,2.0,4.0,12.0,6.0,80.0,51.0,40.0,7.0,11.0,3.0,6.0
344,18,Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Bolelli S.,Pouille L.,52.0,112.0,891.0,490.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.35,3.0,1.4,2.75,1.45,2.94,1.45,3.0,1.4,2.85,2015-495,Dubai,Hard,32,A,2015-02-24,6,104620,,,Bolelli S.,R,183.0,ITA,29.3771389459,52.0,891.0,106298,,Q,Pouille L.,R,,FRA,20.9993155373,112.0,490.0,6-3 6-3,3,R32,57.0,3.0,2.0,48.0,30.0,23.0,14.0,9.0,1.0,1.0,4.0,3.0,48.0,28.0,19.0,10.0,9.0,1.0,4.0
345,18,Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Stakhovsky S.,Rosol L.,53.0,30.0,874.0,1245.0,4.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.0,1.35,3.0,1.4,2.75,1.36,3.37,1.41,3.4,1.36,3.04,2015-495,Dubai,Hard,32,A,2015-02-24,7,104660,,,Stakhovsky S.,R,193.0,UKR,29.1307323751,53.0,874.0,104586,,,Rosol L.,R,196.0,CZE,29.5852156057,30.0,1245.0,4-6 6-1 6-4,3,R32,102.0,6.0,2.0,82.0,53.0,41.0,16.0,14.0,6.0,7.0,2.0,7.0,98.0,53.0,37.0,22.0,13.0,7.0,10.0
346,18,Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Ilhan M.,Zverev A.,104.0,136.0,538.0,407.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.82,1.9,1.91,1.8,1.85,2.05,2.0,2.05,1.86,1.89,2015-495,Dubai,Hard,32,A,2015-02-24,3,104947,,Q,Ilhan M.,R,190.0,TUR,27.704312115,104.0,538.0,100644,,WC,Zverev A.,R,,GER,17.8453114305,136.0,407.0,6-1 7-6(4),3,R32,76.0,7.0,2.0,66.0,36.0,31.0,15.0,10.0,0.0,1.0,6.0,1.0,54.0,32.0,22.0,11.0,9.0,4.0,7.0
347,18,Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Coric B.,Jaziri M.,84.0,72.0,604.0,672.0,5.0,7.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.53,2.37,1.52,2.45,1.5,2.5,1.5,2.76,1.6,2.76,1.52,2.48,2015-495,Dubai,Hard,32,A,2015-02-24,10,106432,,LL,Coric B.,R,,CRO,18.2751540041,84.0,604.0,104291,,,Jaziri M.,R,185.0,TUN,31.0937713895,72.0,672.0,5-7 6-3 6-3,3,R32,111.0,8.0,2.0,89.0,49.0,37.0,23.0,15.0,3.0,5.0,3.0,3.0,85.0,51.0,31.0,22.0,15.0,4.0,8.0
348,18,Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Murray A.,Muller G.,3.0,35.0,5460.0,1146.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.11,6.5,1.11,6.0,1.11,6.0,1.13,6.76,1.14,7.0,1.11,6.23,2015-495,Dubai,Hard,32,A,2015-02-24,12,104918,3.0,,Murray A.,R,190.0,GBR,27.7782340862,3.0,5460.0,104180,,,Muller G.,L,193.0,LUX,31.794661191,35.0,1146.0,6-4 7-5,3,R32,105.0,9.0,6.0,71.0,45.0,36.0,13.0,11.0,3.0,4.0,11.0,3.0,85.0,51.0,36.0,13.0,11.0,5.0,8.0
349,18,Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Lopez F.,Ward J.,13.0,108.0,2325.0,519.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.4,2.8,1.36,3.0,1.49,2.8,1.49,3.0,1.42,2.8,2015-495,Dubai,Hard,32,A,2015-02-24,4,103852,6.0,,Lopez F.,L,188.0,ESP,33.4264202601,13.0,2325.0,104868,,Q,Ward J.,R,190.0,GBR,28.038329911,108.0,519.0,6-4 6-4,3,R32,91.0,13.0,7.0,82.0,46.0,35.0,17.0,10.0,8.0,8.0,7.0,5.0,63.0,32.0,22.0,16.0,10.0,7.0,9.0
350,18,Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Baghdatis M.,Goffin D.,62.0,21.0,788.0,1659.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.6,2.3,1.67,2.1,1.65,2.37,1.67,2.37,1.61,2.26,2015-495,Dubai,Hard,32,A,2015-02-24,9,104571,,WC,Baghdatis M.,R,183.0,CYP,29.6865160849,62.0,788.0,105676,8.0,,Goffin D.,R,163.0,BEL,24.2135523614,21.0,1659.0,6-2 7-5,3,R32,71.0,4.0,9.0,60.0,28.0,22.0,12.0,10.0,4.0,7.0,2.0,3.0,57.0,24.0,15.0,13.0,10.0,1.0,7.0
351,18,Dubai ,Dubai Tennis Championships,2015-02-24,ATP500,Outdoor,Hard,1st Round,3,Djokovic N.,Pospisil V.,1.0,63.0,13045.0,785.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.02,15.0,1.03,10.0,1.03,10.0,1.03,15.57,1.04,18.0,1.03,12.54,2015-495,Dubai,Hard,32,A,2015-02-24,1,104925,1.0,,Djokovic N.,R,188.0,SRB,27.7590691307,1.0,13045.0,105577,,,Pospisil V.,R,193.0,CAN,24.6707734428,63.0,785.0,6-4 6-4,3,R32,78.0,5.0,2.0,56.0,28.0,22.0,17.0,10.0,2.0,3.0,2.0,6.0,62.0,32.0,26.0,10.0,10.0,1.0,4.0
352,18,Dubai ,Dubai Tennis Championships,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Murray A.,Sousa J.,3.0,50.0,5460.0,902.0,6.0,0.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.04,9.5,1.05,8.5,1.04,16.0,1.06,17.49,1.04,11.78,2015-495,Dubai,Hard,32,A,2015-02-25,22,104918,3.0,,Murray A.,R,190.0,GBR,27.7782340862,3.0,5460.0,105311,,,Sousa J.,R,,POR,25.9028062971,50.0,902.0,6-0 6-2,3,R16,58.0,5.0,2.0,36.0,24.0,20.0,8.0,7.0,0.0,0.0,1.0,3.0,50.0,26.0,15.0,7.0,7.0,4.0,9.0
353,18,Dubai ,Dubai Tennis Championships,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Coric B.,Baghdatis M.,84.0,62.0,604.0,788.0,6.0,4.0,3.0,6.0,6.0,6.0,,,,,1.0,1.0,Retired,3.25,1.33,3.1,1.33,3.25,1.33,3.0,1.45,3.25,1.45,3.03,1.36,2015-495,Dubai,Hard,32,A,2015-02-25,21,106432,,LL,Coric B.,R,,CRO,18.2751540041,84.0,604.0,104571,,WC,Baghdatis M.,R,183.0,CYP,29.6865160849,62.0,788.0,6-4 3-6 6-6 RET,3,R16,176.0,1.0,5.0,110.0,56.0,37.0,21.0,15.0,6.0,12.0,5.0,6.0,117.0,54.0,37.0,26.0,16.0,7.0,13.0
354,18,Dubai ,Dubai Tennis Championships,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Stakhovsky S.,Istomin D.,53.0,65.0,874.0,770.0,6.0,4.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.57,2.25,1.58,2.35,1.62,2.2,1.71,2.27,1.74,2.35,1.64,2.19,2015-495,Dubai,Hard,32,A,2015-02-25,20,104660,,,Stakhovsky S.,R,193.0,UKR,29.1307323751,53.0,874.0,104797,,,Istomin D.,R,188.0,UZB,28.462696783,65.0,770.0,6-4 3-6 6-4,3,R16,102.0,8.0,2.0,86.0,51.0,37.0,19.0,14.0,4.0,6.0,7.0,2.0,84.0,50.0,38.0,18.0,15.0,5.0,8.0
355,18,Dubai ,Dubai Tennis Championships,2015-02-25,ATP500,Outdoor,Hard,2nd Round,3,Berdych T.,Bolelli S.,8.0,52.0,4460.0,891.0,7.0,6.0,5.0,7.0,6.0,0.0,,,,,2.0,1.0,Completed,1.11,6.5,1.12,5.6,1.11,6.0,1.14,6.7,1.14,7.04,1.11,6.1,2015-495,Dubai,Hard,32,A,2015-02-25,19,104607,4.0,,Berdych T.,R,196.0,CZE,29.4346338125,8.0,4460.0,104620,,,Bolelli S.,R,183.0,ITA,29.3771389459,52.0,891.0,7-6(7) 5-7 6-0,3,R16,144.0,12.0,1.0,90.0,52.0,40.0,27.0,15.0,5.0,6.0,5.0,2.0,109.0,80.0,50.0,16.0,15.0,4.0,7.0
